0,1,2,3,4,5,6,7,8,9,10,11,12,13
APJG,3002,11615,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,3002,14728,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,1000,10032,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,1002,11635,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,3001,11614,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,2001,14751,403,NO BOOKS FOR COURSE,,,,,,,,,
APVA,3001,11720,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOB,3002,14755,403,NO BOOKS FOR COURSE,,,,,,,,,
APVA,3002,14853,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOB,3002,14756,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,3001,14754,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,3001,11638,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,3001,14753,403,NO BOOKS FOR COURSE,,,,,,,,,
APVA,3002,14852,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVA,3002,11721,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOB,2002,11637,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,2002,14752,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,2001,11636,403,NO BOOKS FOR COURSE,,,,,,,,,
SOCI,3390,22304,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJG,3002,14729,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,3001,14726,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,2001,11612,403,NO BOOKS FOR COURSE,,,,,,,,,
MATH,8230,22489,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,3001,14903,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,3001,14902,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,3001,11901,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJG,1002,11611,403,NO BOOKS FOR COURSE,,,,,,,,,
APVL,3001,12961,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,3002,14907,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJG,1001,11610,403,NO BOOKS FOR COURSE,,,,,,,,,
APVL,3002,14906,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJG,1000,10028,403,NO BOOKS FOR COURSE,,,,,,,,,
APVL,3002,12962,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,3001,14904,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,2002,14901,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJG,3001,14727,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,2001,14724,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,2002,11613,403,NO BOOKS FOR COURSE,,,,,,,,,
APVL,1000,10053,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,1000,12958,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,1001,12839,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,1001,11832,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,1002,12840,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,2001,14898,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,2001,14899,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,2001,12959,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MATH,6661,12272,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,2002,12960,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,2002,14900,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJG,2002,14725,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,2002,14780,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APCD,8003,11894,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,6000,10044,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTB,8003,11690,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4001,14791,403,NO BOOKS FOR COURSE,,,,,,,,,
APTB,8002,11689,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTB,8001,11688,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTB,6000,10042,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4001,14792,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4001,14793,403,NO BOOKS FOR COURSE,,,,,,,,,
APSX,8004,11679,403,NO BOOKS FOR COURSE,,,,,,,,,
APSX,8003,11678,403,NO BOOKS FOR COURSE,,,,,,,,,
APSX,8003,11853,403,NO BOOKS FOR COURSE,,,,,,,,,
APSX,8002,11852,403,NO BOOKS FOR COURSE,,,,,,,,,
APSX,8002,11677,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,4001,14965,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,4001,14966,403,NO BOOKS FOR COURSE,,,,,,,,,
APTB,8004,11691,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,6000,11061,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4001,11663,403,NO BOOKS FOR COURSE,,,,,,,,,
RELS,4003,17423,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,8004,11703,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PMAP,4901,10515,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,8004,15909,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,8003,11702,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4002,11887,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,8002,14281,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PMAP,4941,15386,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,8002,11841,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4002,14795,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,4002,12730,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,4001,11886,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4001,12729,403,NO BOOKS FOR COURSE,,,,,,,,,
APTP,8001,11700,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,8001,14280,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,4001,14790,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APSX,8001,11676,403,NO BOOKS FOR COURSE,,,,,,,,,
APSX,8001,11851,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,4002,14967,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3002,14784,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,3002,14964,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3002,11662,403,NO BOOKS FOR COURSE,,,,,,,,,
APPF,8003,11656,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,8001,11877,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,8001,11654,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,6000,10037,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,6000,10036,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,8004,11891,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,8004,11667,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,8004,12983,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,8003,11666,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3002,14963,403,NO BOOKS FOR COURSE,,,,,,,,,
APPF,8004,11657,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJP,8004,11633,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3002,11885,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,3002,14783,403,NO BOOKS FOR COURSE,,,,,,,,,
APJP,8004,11866,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJP,8003,11865,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,3002,14788,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
EXC,7920,17716,403,NO BOOKS FOR COURSE,,,,,,,,,
RELS,4700,19103,403,Trauma & Grace,Required,"New $32.00,",Edition: 2nd,ISBN: 9780664264772,Author: Jones,Publisher: Westminster John Knox Press,Formats: PAPERBACK,Copyright Year: 2019,Publication Date: TBD
RELS,4700,19103,403,Trauma of Everyday Life,Required,"New $12.75, New $17.00,",ISBN: 9780143125747,Author: Epstein,Publisher: Penguin Group USA Inc,Formats: PAPERBACK,Publication Date: TBD,,
RELS,4700,19103,403,Crisis Contemplation,Required,"New $19.95,",ISBN: 9781623050559,Author: Holmes,Publisher: Center for Action and Contemplation,Formats: PAPERBACK,Publication Date: TBD,,
APJP,8002,11864,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJP,8001,11630,403,NO BOOKS FOR COURSE,,,,,,,,,
APJP,8001,11863,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,8302,19042,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,3002,12846,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3002,14789,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,4002,11664,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,4002,14794,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,8003,11890,403,NO BOOKS FOR COURSE,,,,,,,,,
EPY,7990,10482,403,NO BOOKS FOR COURSE,,,,,,,,,
APVC,8003,11737,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,3001,11650,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,3001,14766,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,2002,14762,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,2002,14763,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8003,11827,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8002,11823,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4860,14255,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8002,11938,403,Audition Success,Required,"Digital $27.12, Digital $32.06, New $36.95, Digital $36.99, Digital $36.99,",ISBN: 9780878301218,Author: Greene,Publisher: Routledge,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2001,Publication Date: TBD,
APVC,8002,11938,403,Nurtured by Love,Required,"Used $10.50, New $13.99,",ISBN: 9780874875843,Author: Suzuki,"Publisher: Alfred Publishing Company, Incorporated",Formats: PAPERBACK,Copyright Year: 1983,Publication Date: TBD,
APVC,8002,11938,403,Anatomy of the Voice,Required,"Used $9.98, New $19.96, Used $18.75, New $24.95,",ISBN: 9781623171971,Author: Dimon,Publisher: North Atlantic Books,Formats: PAPERBACK,Copyright Year: 2018,Publication Date: TBD,
APVC,8002,11938,403,Sing Legato,Required,"New $4.50,",ISBN: 9780849741524,Author: Jennings,Publisher: Neil A. Kjos Music Company (EMAIL ORDERS),,Publication Date: TBD,,
APVC,8002,11938,403,On the Art of Singing,Required,"Digital $30.54, Digital $35.24, New $75.00, Digital $46.99,",ISBN: 9780195098259,Author: Miller,Publisher: Oxford University Press C/O INGRAM DISTRIBUTION SOLUTIONS,Formats: BryteWave Format,Copyright Year: 1996,Publication Date: TBD,
APVC,8001,11820,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8001,11937,403,On the Art of Singing,Required,"Digital $30.54, Digital $35.24, New $75.00, Digital $46.99,",ISBN: 9780195098259,Author: Miller,Publisher: Oxford University Press C/O INGRAM DISTRIBUTION SOLUTIONS,Formats: BryteWave Format,Copyright Year: 1996,Publication Date: TBD,
APVC,8001,11937,403,Anatomy of the Voice,Required,"Used $9.98, New $19.96, Used $18.75, New $24.95,",ISBN: 9781623171971,Author: Dimon,Publisher: North Atlantic Books,Formats: PAPERBACK,Copyright Year: 2018,Publication Date: TBD,
APVC,8001,11937,403,Sing Legato,Required,"New $4.50,",ISBN: 9780849741524,Author: Jennings,Publisher: Neil A. Kjos Music Company (EMAIL ORDERS),,Publication Date: TBD,,
APVC,8001,11937,403,Nurtured by Love,Required,"Used $10.50, New $13.99,",ISBN: 9780874875843,Author: Suzuki,"Publisher: Alfred Publishing Company, Incorporated",Formats: PAPERBACK,Copyright Year: 1983,Publication Date: TBD,
APVC,8001,11937,403,Audition Success,Required,"Digital $27.12, Digital $32.06, New $36.95, Digital $36.99, Digital $36.99,",ISBN: 9780878301218,Author: Greene,Publisher: Routledge,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2001,Publication Date: TBD,
APVC,8001,11736,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8001,11822,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4870,18943,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8001,11821,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,3001,14767,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,3001,14765,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,6000,10985,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,3001,14764,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4760,14924,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ART,6980,20885,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4770,10381,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,4001,11839,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8302,18986,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8004,11831,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8004,11929,403,Sing Legato,Required,"New $4.50,",ISBN: 9780849741524,Author: Jennings,Publisher: Neil A. Kjos Music Company (EMAIL ORDERS),,Publication Date: TBD,,
APVC,8004,11929,403,Audition Success,Required,"Digital $27.12, Digital $32.06, New $36.95, Digital $36.99, Digital $36.99,",ISBN: 9780878301218,Author: Greene,Publisher: Routledge,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2001,Publication Date: TBD,
APVC,8004,11929,403,Anatomy of the Voice,Required,"Used $9.98, New $19.96, Used $18.75, New $24.95,",ISBN: 9781623171971,Author: Dimon,Publisher: North Atlantic Books,Formats: PAPERBACK,Copyright Year: 2018,Publication Date: TBD,
APVC,8004,11929,403,Nurtured by Love,Required,"Used $10.50, New $13.99,",ISBN: 9780874875843,Author: Suzuki,"Publisher: Alfred Publishing Company, Incorporated",Formats: PAPERBACK,Copyright Year: 1983,Publication Date: TBD,
APVC,8004,11929,403,On the Art of Singing,Required,"Digital $30.54, Digital $35.24, New $75.00, Digital $46.99,",ISBN: 9780195098259,Author: Miller,Publisher: Oxford University Press C/O INGRAM DISTRIBUTION SOLUTIONS,Formats: BryteWave Format,Copyright Year: 1996,Publication Date: TBD,
APVC,8003,11828,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8003,11939,403,Anatomy of the Voice,Required,"Used $9.98, New $19.96, Used $18.75, New $24.95,",ISBN: 9781623171971,Author: Dimon,Publisher: North Atlantic Books,Formats: PAPERBACK,Copyright Year: 2018,Publication Date: TBD,
APVC,8003,11939,403,Nurtured by Love,Required,"Used $10.50, New $13.99,",ISBN: 9780874875843,Author: Suzuki,"Publisher: Alfred Publishing Company, Incorporated",Formats: PAPERBACK,Copyright Year: 1983,Publication Date: TBD,
APVC,8003,11939,403,Audition Success,Required,"Digital $27.12, Digital $32.06, New $36.95, Digital $36.99, Digital $36.99,",ISBN: 9780878301218,Author: Greene,Publisher: Routledge,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2001,Publication Date: TBD,
APVC,8003,11939,403,Sing Legato,Required,"New $4.50,",ISBN: 9780849741524,Author: Jennings,Publisher: Neil A. Kjos Music Company (EMAIL ORDERS),,Publication Date: TBD,,
APVC,8003,11939,403,On the Art of Singing,Required,"Digital $30.54, Digital $35.24, New $75.00, Digital $46.99,",ISBN: 9780195098259,Author: Miller,Publisher: Oxford University Press C/O INGRAM DISTRIBUTION SOLUTIONS,Formats: BryteWave Format,Copyright Year: 1996,Publication Date: TBD,
APVC,8003,11826,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,3001,11873,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,1000,10035,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,2002,11649,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVA,8004,11727,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVA,8003,11726,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVA,8002,11725,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,2001,14760,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVA,8001,11724,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,2001,14761,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVA,6000,10046,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,2001,11648,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,2001,11869,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTU,8004,11715,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTU,8003,11714,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTU,8002,11713,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTU,8001,11712,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,1001,11646,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTU,6000,11335,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,6000,10050,403,Nurtured by Love,Required,"Used $10.50, New $13.99,",ISBN: 9780874875843,Author: Suzuki,"Publisher: Alfred Publishing Company, Incorporated",Formats: PAPERBACK,Copyright Year: 1983,Publication Date: TBD,
APVC,6000,10050,403,Anatomy of the Voice,Required,"Used $9.98, New $19.96, Used $18.75, New $24.95,",ISBN: 9781623171971,Author: Dimon,Publisher: North Atlantic Books,Formats: PAPERBACK,Copyright Year: 2018,Publication Date: TBD,
APVC,6000,10050,403,Sing Legato,Required,"New $4.50,",ISBN: 9780849741524,Author: Jennings,Publisher: Neil A. Kjos Music Company (EMAIL ORDERS),,Publication Date: TBD,,
APVC,6000,10050,403,Audition Success,Required,"Digital $27.12, Digital $32.06, New $36.95, Digital $36.99, Digital $36.99,",ISBN: 9780878301218,Author: Greene,Publisher: Routledge,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2001,Publication Date: TBD,
APVC,6000,10050,403,On the Art of Singing,Required,"Digital $30.54, Digital $35.24, New $75.00, Digital $46.99,",ISBN: 9780195098259,Author: Miller,Publisher: Oxford University Press C/O INGRAM DISTRIBUTION SOLUTIONS,Formats: BryteWave Format,Copyright Year: 1996,Publication Date: TBD,
APVA,8302,18929,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4870,20409,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,8004,11908,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,8003,11907,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,8003,12946,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4880,19040,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4999,10382,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,8002,11906,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,8002,12945,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,8001,11921,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,8001,11905,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,6000,10054,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVL,6000,12984,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APCD,8003,11511,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHN,8004,11597,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHN,8003,11596,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHN,8002,11595,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJB,8001,11606,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHN,8001,11594,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APGT,8001,11583,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APFL,8004,11574,403,NO BOOKS FOR COURSE,,,,,,,,,
GERO,8800,10953,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GERO,8800,12554,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APFL,8003,11573,403,NO BOOKS FOR COURSE,,,,,,,,,
APFL,8001,11571,403,NO BOOKS FOR COURSE,,,,,,,,,
APEU,8003,11562,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APEU,8001,11560,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GRD,6150,12283,403,NO BOOKS FOR COURSE,,,,,,,,,
APCD,8302,18987,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GRD,6300,11947,403,NO BOOKS FOR COURSE,,,,,,,,,
GRD,6400,11017,403,NO BOOKS FOR COURSE,,,,,,,,,
APCD,8302,18754,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APCD,8004,11895,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APFL,8302,19043,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GERO,8119,18105,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHP,8004,12161,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHP,8003,12160,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHP,8002,12159,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APHP,8001,12158,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APGT,8004,11585,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APGT,8003,11584,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,8002,11889,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,8004,11645,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,8003,11644,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,8002,11643,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3001,14785,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,8001,11642,403,NO BOOKS FOR COURSE,,,,,,,,,
APOB,6000,10033,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3001,14782,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,3001,14787,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3001,11884,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FI,8387,15183,403,NO BOOKS FOR COURSE,,,,,,,,,
APOR,6000,15012,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOR,6000,17095,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,8001,11888,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,8001,12731,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,6000,10039,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,6000,12654,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3001,14962,403,NO BOOKS FOR COURSE,,,,,,,,,
APOR,8004,15015,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,3001,14961,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3001,14786,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOR,8003,15014,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOR,8002,12314,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOR,8001,15013,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APOR,6500,16031,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOS,8055,15490,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
AL,8850,19865,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,2002,11924,403,NO BOOKS FOR COURSE,,,,,,,,,
APTP,4001,14835,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,4001,20677,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJG,8004,11621,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,8003,11620,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,8002,11619,403,NO BOOKS FOR COURSE,,,,,,,,,
APJG,6000,10029,403,NO BOOKS FOR COURSE,,,,,,,,,
GEOS,7022,20490,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APJB,8004,11609,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,2002,14960,403,NO BOOKS FOR COURSE,,,,,,,,,
APJB,8003,11608,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPR,3001,12845,403,NO BOOKS FOR COURSE,,,,,,,,,
APPR,3001,11661,403,NO BOOKS FOR COURSE,,,,,,,,,
RELS,4789,21119,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHYS,3150,13009,403,NO BOOKS FOR COURSE,,,,,,,,,
GEOS,6013,12644,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOS,6016,18861,403,Prin of Igneous & Metamorphic Petrology,Required,"New $275.75,",Edition: 2nd,ISBN: 9780321592576,Author: Winter,Publisher: Pearson,Formats: Hardcover,Copyright Year: 2010,Publication Date: TBD
PHYS,2940,13010,403,NO BOOKS FOR COURSE,,,,,,,,,
RELS,4789,21120,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
